,Region,Number of Native Species
0,ABT,734
1,AFG,1217
2,AGE,1510
3,AGS,601
4,AGW,1323
5,ALA,1414
6,ALB,2108
7,ALD,99
8,ALG,1775
9,ALT,1279
10,ALU,178
11,AMU,639
12,AND,824
13,ANG,1283
14,ANT,1
15,ARI,1057
16,ARK,1056
17,ARU,172
18,ASC,21
19,ASK,621
20,ASP,10
21,ASS,2241
22,ATP,64
23,AUT,2055
24,AZO,351
25,BAH,519
26,BAL,895
27,BAN,1894
28,BEN,757
29,BER,121
30,BGM,1235
31,BIS,474
32,BKN,683
33,BLR,1051
34,BLT,1060
35,BLZ,1368
36,BOL,2950
37,BOR,1851
38,BOT,730
39,BRC,1002
40,BRY,870
41,BUL,2303
42,BUR,773
43,BZC,2018
44,BZE,2236
45,BZL,2992
46,BZN,2111
47,BZS,2075
48,CAB,99
49,CAF,887
50,CAL,1292
51,CAY,313
52,CBD,1412
53,CGS,34
54,CHA,807
55,CHC,3366
56,CHH,1252
57,CHI,1001
58,CHM,952
59,CHN,1476
60,CHQ,549
61,CHS,2530
62,CHT,1543
63,CHX,1163
64,CKI,53
65,CLC,872
66,CLM,3523
67,CLN,442
68,CLS,481
69,CMN,1256
70,CNT,926
71,CNY,688
72,COL,1003
73,COM,391
74,CON,745
75,COO,125
76,COR,1439
77,COS,2253
78,CPI,111
79,CPP,3041
80,CPV,182
81,CRL,403
82,CRZ,9
83,CTA,735
84,CTM,131
85,CUB,1744
86,CVI,305
87,CYP,910
88,CZE,1871
89,DEL,880
90,DEN,978
91,DJI,336
92,DOM,1456
93,DSV,11
94,EAI,1128
95,EAS,23
96,ECU,2738
97,EGY,839
98,EHM,2355
99,ELS,1274
100,EQG,283
101,ERI,764
102,ETH,1409
103,FAL,83
104,FIJ,413
105,FIN,920
106,FLA,1422
107,FOR,243
108,FRA,3116
109,FRG,1387
110,GAB,785
111,GAL,280
112,GAM,362
113,GEO,1414
114,GER,2006
115,GGI,580
116,GHA,850
117,GIL,60
118,GNB,519
119,GNL,302
120,GRB,1268
121,GRC,2508
122,GST,368
123,GUA,2218
124,GUI,893
125,GUY,1617
126,HAI,1337
127,HAW,215
128,HBI,7
129,HMD,3
130,HON,2100
131,HUN,1576
132,ICE,330
133,IDA,843
134,ILL,1151
135,IND,2719
136,INI,1046
137,IOW,824
138,IRE,804
139,IRK,862
140,IRN,2201
141,IRQ,1229
142,ITA,3187
143,IVO,925
144,JAM,1370
145,JAP,1456
146,JAW,2083
147,JNF,85
148,KAM,549
149,KAN,864
150,KAZ,1790
151,KEG,14
152,KEN,1480
153,KER,55
154,KGZ,1074
155,KHA,778
156,KOR,1164
157,KRA,1057
158,KRI,1057
159,KRY,1391
160,KTY,1076
161,KUR,495
162,KUW,197
163,KZN,98
164,LAB,393
165,LAO,1608
166,LBR,637
167,LBS,1651
168,LBY,951
169,LDV,128
170,LEE,1117
171,LES,452
172,LIN,27
173,LOU,1155
174,LSI,1314
175,MAG,549
176,MAI,871
177,MAN,704
178,MAQ,15
179,MAS,959
180,MAU,473
181,MCI,43
182,MCS,5
183,MDG,1241
184,MDR,501
185,MDV,110
186,MIC,1013
187,MIN,944
188,MLI,685
189,MLW,1107
190,MLY,2230
191,MNT,920
192,MOL,1068
193,MON,1139
194,MOR,1856
195,MOZ,1347
196,MPE,7
197,MRN,248
198,MRQ,120
199,MRS,77
200,MRY,1209
201,MSI,1141
202,MSO,1041
203,MTN,493
204,MXC,2193
205,MXE,2673
206,MXG,2531
207,MXI,96
208,MXN,1804
209,MXS,2976
210,MXT,2516
211,MYA,2878
212,NAM,818
213,NAT,1226
214,NBR,609
215,NCA,1403
216,NCB,609
217,NCS,2003
218,NDA,597
219,NEB,763
220,NEP,2196
221,NET,1089
222,NEV,801
223,NFK,117
224,NFL,523
225,NGA,1140
226,NGR,475
227,NIC,1890
228,NLA,280
229,NNS,761
230,NOR,1087
231,NRU,37
232,NSC,590
233,NSW,964
234,NTA,734
235,NUE,106
236,NUN,336
237,NWC,498
238,NWG,1739
239,NWH,832
240,NWJ,1068
241,NWM,1147
242,NWT,523
243,NWY,1216
244,NZN,358
245,NZS,364
246,OFS,681
247,OGA,147
248,OHI,1046
249,OKL,1072
250,OMA,558
251,ONT,1096
252,ORE,1029
253,PAK,1750
254,PAL,1266
255,PAN,2085
256,PAR,1483
257,PEI,403
258,PEN,1147
259,PER,3161
260,PHI,2118
261,PHX,17
262,PIT,52
263,POL,1639
264,POR,1599
265,PRM,799
266,PUE,1178
267,QLD,1429
268,QUE,973
269,REU,457
270,RHO,758
271,ROD,111
272,ROM,2132
273,RUC,1267
274,RUE,1452
275,RUN,992
276,RUS,1329
277,RUW,964
278,RWA,731
279,SAK,553
280,SAM,295
281,SAR,1279
282,SAS,631
283,SAU,897
284,SCA,1281
285,SCI,214
286,SCS,146
287,SCZ,104
288,SDA,747
289,SEL,58
290,SEN,782
291,SEY,207
292,SGE,13
293,SIC,1513
294,SIE,729
295,SIN,599
296,SOA,484
297,SOC,277
298,SOL,629
299,SOM,752
300,SPA,2999
301,SRL,1631
302,SSA,1
303,STH,39
304,SUD,1321
305,SUL,1389
306,SUM,1888
307,SUR,1340
308,SVA,102
309,SWC,161
310,SWE,1261
311,SWI,1917
312,SWZ,773
313,TAI,1524
314,TAN,1767
315,TAS,405
316,TCI,207
317,TCS,2320
318,TDC,40
319,TEN,1210
320,TEX,1693
321,THA,2773
322,TKM,886
323,TOG,689
324,TOK,41
325,TON,224
326,TRT,1221
327,TUA,76
328,TUB,143
329,TUE,1425
330,TUN,1305
331,TUR,3069
332,TUV,31
333,TVA,797
334,TVL,1255
335,TZK,1062
336,UGA,1238
337,UKR,1968
338,URU,836
339,UTA,920
340,UZB,1035
341,VAN,492
342,VEN,3061
343,VER,865
344,VIC,612
345,VIE,2768
346,VNA,464
347,VRG,1323
348,WAK,14
349,WAL,154
350,WAS,913
351,WAU,1017
352,WDC,636
353,WHM,2106
354,WIN,1067
355,WIS,971
356,WSA,175
357,WSB,1241
358,WVA,974
359,WYO,908
360,XMS,131
361,YAK,870
362,YEM,811
363,YUG,2909
364,YUK,532
365,ZAI,1549
366,ZAM,1252
367,ZIM,1311
